  -5.88000   0.00170
  -5.76000   0.00262
  -5.64000   0.00393
  -5.52000   0.00535
  -5.40000   0.00694
  -5.28000   0.00860
  -5.16000   0.01038
  -5.04000   0.01192
  -4.92000   0.01344
  -4.80000   0.01478
  -4.68000   0.01564
  -4.56000   0.01634
  -4.44000   0.01656
  -4.32000   0.01630
  -4.20000   0.01566
  -4.08000   0.01468
  -3.96000   0.01313
  -3.84000   0.01156
  -3.72000   0.00963
  -3.60000   0.00771
  -3.48000   0.00598
  -3.36000   0.00444
  -3.24000   0.00353
  -3.12000   0.00322
  -3.00000   0.00391
  -2.88000   0.00566
  -2.76000   0.00876
  -2.64000   0.01331
  -2.52000   0.01952
  -2.40000   0.02733
  -2.28000   0.03714
  -2.16000   0.04847
  -2.04000   0.06171
  -1.92000   0.07673
  -1.80000   0.09271
  -1.68000   0.11096
  -1.56000   0.12903
  -1.44000   0.14908
  -1.32000   0.16862
  -1.20000   0.18867
  -1.08000   0.20849
  -0.96000   0.22706
  -0.84000   0.24531
  -0.72000   0.26126
  -0.60000   0.27604
  -0.48000   0.28823
  -0.36000   0.29816
  -0.24000   0.30546
  -0.12000   0.30976
   0.00000   0.31137
   0.12000   0.30976
   0.24000   0.30546
   0.36000   0.29816
   0.48000   0.28823
   0.60000   0.27604
   0.72000   0.26126
   0.84000   0.24531
   0.96000   0.22706
   1.08000   0.20849
   1.20000   0.18867
   1.32000   0.16862
   1.44000   0.14908
   1.56000   0.12903
   1.68000   0.11096
   1.80000   0.09271
   1.92000   0.07673
   2.04000   0.06171
   2.16000   0.04847
   2.28000   0.03714
   2.40000   0.02733
   2.52000   0.01952
   2.64000   0.01331
   2.76000   0.00876
   2.88000   0.00566
   3.00000   0.00391
   3.12000   0.00322
   3.24000   0.00353
   3.36000   0.00444
   3.48000   0.00598
   3.60000   0.00771
   3.72000   0.00963
   3.84000   0.01156
   3.96000   0.01313
   4.08000   0.01468
   4.20000   0.01566
   4.32000   0.01630
   4.44000   0.01656
   4.56000   0.01634
   4.68000   0.01564
   4.80000   0.01478
   4.92000   0.01344
   5.04000   0.01192
   5.16000   0.01038
   5.28000   0.00860
   5.40000   0.00694
   5.52000   0.00535
   5.64000   0.00393
   5.76000   0.00262
   5.88000   0.00170
   6.00000   0.00090
